query_index,query_tweet_id,gold_intent,query_text,rank,similarity,retrieved_customer_tweet_id,retrieved_agent_tweet_id,retrieved_customer_text,retrieved_agent_response
173,1005105,DELIVERY_DELAY,@AmazonHelp Eagerly waiting for my product. Hope you understand it and will take action as soon as possible,5,0.8280774354934692,718371,718372,"@AmazonHelp While you appreciate my patience, I would appreciate if youll could understand my concern.",@148240 I get your concern about the cashback. We're currently working on your issue. We'll contact you once we have an update. ^PJ
174,280626,DELIVERY_FAILURE,@AmazonHelp Ahí dice q en mi caso contacte con el transportista que es lo q ya he hecho desde hace una semana con pésima atención de @130709 https://t.co/XpUsxsaGFS,1,0.8422789573669434,2803283,2803284,@AmazonHelp @116875 Con el transportista como tal no puedo comunicarme porque me dicen que no es posible contactarme directamente con ellos.,"@781958 En caso de no recibirlo el día mañana, por favor haznos saber. Estaremos al tanto. ^JQ"
174,280626,DELIVERY_FAILURE,@AmazonHelp Ahí dice q en mi caso contacte con el transportista que es lo q ya he hecho desde hace una semana con pésima atención de @130709 https://t.co/XpUsxsaGFS,2,0.8413963317871094,826623,826624,"@AmazonHelp No he podido ponerme en contacto con el transportista, no aparece ni esa información, ni esa opción. https://t.co/wBr3B3rGfz","@316902 Entiendo, por favor intenta accesando el siguiente enlace: https://t.co/mEKBC5rf63 , mantennos avisados. ^AZ"
174,280626,DELIVERY_FAILURE,@AmazonHelp Ahí dice q en mi caso contacte con el transportista que es lo q ya he hecho desde hace una semana con pésima atención de @130709 https://t.co/XpUsxsaGFS,3,0.8400322198867798,2124755,2124757,@AmazonHelp El transportista no se ha puesto en contacto conmigo. :(,@167050 Puedes encontrar más detalles sobre como contactar al transportista en el siguiente enlace: https://t.co/meqnr4QIaC ^HC
174,280626,DELIVERY_FAILURE,@AmazonHelp Ahí dice q en mi caso contacte con el transportista que es lo q ya he hecho desde hace una semana con pésima atención de @130709 https://t.co/XpUsxsaGFS,4,0.8400322198867798,2124755,2124758,@AmazonHelp El transportista no se ha puesto en contacto conmigo. :(,@167050 Puedes encontrar más detalles sobre como contactar a un vendedor en el siguiente enlace: https://t.co/FIuUW13LBQ ^HC
174,280626,DELIVERY_FAILURE,@AmazonHelp Ahí dice q en mi caso contacte con el transportista que es lo q ya he hecho desde hace una semana con pésima atención de @130709 https://t.co/XpUsxsaGFS,5,0.8387411832809448,729192,729197,@AmazonHelp Que me ponga en contacto con el transportista. Me dijo que vendria ayer.,@294658 Gracias por la información. Contacta con nuestro Servicio al cliente por acá y revisamos contigo: https://t.co/OjvUxwnzPe ^AR
175,2664066,PAYMENT,@AmazonHelp Der Link wurde mir schon ein paar mal geschickt. Er beantwortet aber nicht meine Frage: Warum darf ich nicht mehr per Bankeinzug zahlen? Ich werde mir keine Amazon Kreditkarte kaufen! Ich kaufe garnichts mehr bei Amazon! Saftladen! (Aber danke für deinen Willen zu helfen),1,0.7008389830589294,2320735,2320736,"@AmazonHelp Ich wär bei dem Fazit nicht sicher. Nach knapp 20 Jahren Amazon-Account war das der erste Werbebrief, da darf ich doch irritiert sein 😉",@672572 Geben wir gerne als feedback weiter 👍 ^MI
175,2664066,PAYMENT,@AmazonHelp Der Link wurde mir schon ein paar mal geschickt. Er beantwortet aber nicht meine Frage: Warum darf ich nicht mehr per Bankeinzug zahlen? Ich werde mir keine Amazon Kreditkarte kaufen! Ich kaufe garnichts mehr bei Amazon! Saftladen! (Aber danke für deinen Willen zu helfen),2,0.6891806125640869,2571341,2571338,"@AmazonHelp ich kann es beheben (bankeinzug wieder auswählen) dann ist es grün, wenn ich neu drauf gehe ist wieder zahlungsart falsch https://t.co/Vx8EujAEWW",@208425 Hast du hierzu auch eine E-Mail erhalten? ^SK
175,2664066,PAYMENT,@AmazonHelp Der Link wurde mir schon ein paar mal geschickt. Er beantwortet aber nicht meine Frage: Warum darf ich nicht mehr per Bankeinzug zahlen? Ich werde mir keine Amazon Kreditkarte kaufen! Ich kaufe garnichts mehr bei Amazon! Saftladen! (Aber danke für deinen Willen zu helfen),3,0.6849477291107178,611223,611225,"@AmazonHelp Habe geschrieben, eine nicht helfende Rückmeldung beantwortet und warte seitdem vergeblich, dass es noch interessiert bei Amazon. 😢","@265319 Hi again. Meldest du dich nochmal über den Link oben, bitte? Schreib dazu, was dir nicht gefallen hat! Ich drück dir die Daumen! ^AS"
175,2664066,PAYMENT,@AmazonHelp Der Link wurde mir schon ein paar mal geschickt. Er beantwortet aber nicht meine Frage: Warum darf ich nicht mehr per Bankeinzug zahlen? Ich werde mir keine Amazon Kreditkarte kaufen! Ich kaufe garnichts mehr bei Amazon! Saftladen! (Aber danke für deinen Willen zu helfen),4,0.6848585605621338,89154,89155,"@AmazonHelp Passt einfach nicht zu Amazon - Sie antworten zum Beispiel sofort, so bin ich es von Amazon gewöhnt. Kann Engpässe verstehen, Pakete sind auch einwandfrei, aber das ist schon seltsames Publikum. Bitte einfach mal beobachten und Partner sorgfältig auswählen. Danke fürs Feedback!","@135283 Danke für die Rückmeldung. Wenn du eine Lieferung hast, bei der nicht alles geklappt hat, melde dich gerne über folgenden Link: https://t.co/br7bhrlJn8 Liebe Grüße ^TA"
175,2664066,PAYMENT,@AmazonHelp Der Link wurde mir schon ein paar mal geschickt. Er beantwortet aber nicht meine Frage: Warum darf ich nicht mehr per Bankeinzug zahlen? Ich werde mir keine Amazon Kreditkarte kaufen! Ich kaufe garnichts mehr bei Amazon! Saftladen! (Aber danke für deinen Willen zu helfen),5,0.6844802498817444,3736,3738,@AmazonHelp Kann ich dann wenigstens mein Amazon-Konto aufladen um zu bezahlen. Ich habe keine Kreditkarte und möchte auch keine,"@116613 Du hast die Möglichkeit, Amazon.de Geschenkkarten aus dem stationären Handel für deine Bestellungen einzulösen. Gruß ^DS"
176,2790466,DELIVERY_FAILURE,"@115830 book arrived today with fingerprints smeared in, what I hope is... glue? But could something much worse. Cannot be given as Christmas present 🤢",1,0.6431795358657837,2124862,2124861,Wow! @115830 this packaging job is atrocious. I don’t order books for them to arrive damaged 😡 https://t.co/sJNSq2qqM8,@245491 I'm sorry for the trouble! You can give us a call for packaging feedback/options for your item: https://t.co/JzP7hlA23B ^TG
176,2790466,DELIVERY_FAILURE,"@115830 book arrived today with fingerprints smeared in, what I hope is... glue? But could something much worse. Cannot be given as Christmas present 🤢",2,0.6263616681098938,1045003,1045001,"@115830 this arrived today and it's all creased inside, states it's new on the website and has a finger print on one of the pages? https://t.co/7atKtnef6r","@367065 If you have an order issue, please report it here: https://t.co/aaDyEz1VgE. ^MC"
176,2790466,DELIVERY_FAILURE,"@115830 book arrived today with fingerprints smeared in, what I hope is... glue? But could something much worse. Cannot be given as Christmas present 🤢",3,0.6069271564483643,321997,321995,Does @115821 care about the quality of its products? My book arrived yesterday (FINALLY) with dirt marks all over it. Not impressed. 😒,"@164969 Sorry to hear that Grace, have you checked the options available here: http:https://t.co/5RcjVPJgUP. ^JJ"
176,2790466,DELIVERY_FAILURE,"@115830 book arrived today with fingerprints smeared in, what I hope is... glue? But could something much worse. Cannot be given as Christmas present 🤢",4,0.6043052673339844,699464,699462,So my Christmas present order from @115830 just arrived. I open my package to find the extremely damaged book for my mum below?! This is disgusting that someone thought this was okay to package and send out. #amazon #christmaspresent #damaged https://t.co/6Xd9XKmZWT,@286854 Sorry to hear that. If you visit the following link: https://t.co/lWawt19grt You can check your refund or replacement options.^TI
176,2790466,DELIVERY_FAILURE,"@115830 book arrived today with fingerprints smeared in, what I hope is... glue? But could something much worse. Cannot be given as Christmas present 🤢",5,0.6032062768936157,2238646,2238645,Just got a brand new book delivered from @115830 and it's damaged with lots of folded pages and dogeared  #sadtimes https://t.co/tCJbcQNogZ,@652748 I'm sorry your book arrived in this condition. You can check out return options here: https://t.co/5kb2t8PLs6 ^JF
177,850142,OTHER,@AmazonHelp Non pas encore.,1,1.0,629519,629518,@AmazonHelp Non pas encore.,@269132 Merci de nous joindre via https://t.co/hgIrz98cdI afin de vous apporter l'assistance nécessair à ce sujet ^KD
177,850142,OTHER,@AmazonHelp Non pas encore.,2,0.9874725341796875,1113040,1113041,@AmazonHelp Non pas encore,@382688 Notre service client est disponible via https://t.co/hgIrz98cdI en cas de besoin. ^KD
177,850142,OTHER,@AmazonHelp Non pas encore.,3,0.9874725341796875,2766895,2766896,@AmazonHelp non pas encore,"@283668 Je vous invite à le faire dans ce cas, vous pouvez les joindre via https://t.co/hgIrz98cdI ^AR"
177,850142,OTHER,@AmazonHelp Non pas encore.,4,0.9874725341796875,2722585,2722586,@AmazonHelp Non pas encore,"@763799 Vous pouvez contacter notre SAV par téléphone, chat ou e-mail via le lien suivant : https://t.co/qzuu0dgDXz afin d'effectuer des recherches ^ME"
177,850142,OTHER,@AmazonHelp Non pas encore.,5,0.9874725341796875,2722585,2722584,@AmazonHelp Non pas encore,"@763799 Vous pouvez contacter notre SAV par téléphone, chat ou e-mail via le lien suivant : afin d'effectuer des recherches ^ME"
178,2255230,ORDER_PRODUCT,"@115821 I'm trying to checkout with @1384 and it says ""no delivery times available."" Is there something going on in CLT? I've had several successful deliveries in the past...",1,0.7316943407058716,2793140,2793139,Once again @115821 can't deliver on time,"@479289 This isn't the experience we strive for Steve, truly sorry for any inconvenience! Have we missed the expected delivery date listed here: https://t.co/aaDyEz1VgE ? What does the tracking display? Please, let us know. ^JE"
178,2255230,ORDER_PRODUCT,"@115821 I'm trying to checkout with @1384 and it says ""no delivery times available."" Is there something going on in CLT? I've had several successful deliveries in the past...",2,0.7247359752655029,2742949,2742948,@115821 again they promise delivery Sunday &amp; yep no delivery,"@164469 I'm sorry for the delay! For clarification, was delivery ever attempted on Sunday? Also, what does the current tracking show? You can find tracking here: https://t.co/Y5jpI9gRhE ^KN"
178,2255230,ORDER_PRODUCT,"@115821 I'm trying to checkout with @1384 and it says ""no delivery times available."" Is there something going on in CLT? I've had several successful deliveries in the past...",3,0.7225977778434753,911546,911545,"I had a delivery scheduled for Friday by @115850. The delivery executive never contacted me,however the status was marked as not available",@336498 That's unusual. Let us help you out. Please reach us via https://t.co/r8OjOjMdND and we'll look into this for you. ^VM
178,2255230,ORDER_PRODUCT,"@115821 I'm trying to checkout with @1384 and it says ""no delivery times available."" Is there something going on in CLT? I've had several successful deliveries in the past...",4,0.7221128344535828,2437293,2437291,@115821 delivery is never on time and customer service is rude and sucks,"@122909 That's not what we like to hear! W/o providing acct specific or personal info, can you tell us what's going on? ^LB"
178,2255230,ORDER_PRODUCT,"@115821 I'm trying to checkout with @1384 and it says ""no delivery times available."" Is there something going on in CLT? I've had several successful deliveries in the past...",5,0.7159699201583862,1621312,1621309,@117795  What's up zero delivery times and customer service fails? No phone call when requested - twice.,"@496826 I'm sorry for the upsetting experience. We'd be happy to assist you, please contact us by phone here: https://t.co/hApLpMlfHN ^CO"
179,2524372,DELIVERY_FAILURE,"Hey @115821, your “shipping partner” @2150 is awful. Failed 1-day delivery, pkg “misrouted” on 2nd day after being told by customer service that driver was en route to my home. I will be sure to cancel any future order that shows to be handled by @2150. Unacceptable.",1,0.7512052059173584,2803319,2803316,"@115821  needs to get out of the delivery business. Your so-called ""Logistics"" is the ABSOLUTE WORST. Your drivers are always late and frequently lie, stating that items have been delivered when they have not. #FixIt","@781966 I'm so sorry for the frustration, Ben! This is not the experience we want for our customers. I'd like for a specialist to look into this further. Please tell us more here: https://t.co/UlBqVi1YsU ^HM"
